# Team 0: AllInAgent, Team 1: PlayerAgent
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
175,Pre-Flop,1,-900,900,CALL,0,"['9h', 'As']","['4h', '7h']","['8s', '8h']",,5h,1,1
175,Pre-Flop,0,-900,900,RAISE,98,"['9h', 'As']","['4h', '7h']","['8s', '8h']",,5h,2,2
175,Pre-Flop,1,-900,900,CALL,0,"['9h', 'As']","['4h', '7h']","['8s', '8h']",,5h,2,2
175,Flop,1,-900,900,CHECK,0,"['9h', 'As']","['4h', '7h']","['8s', '8h', '3s']",,5h,100,100
175,Flop,0,-900,900,CHECK,0,"['9h', 'As']","['4h', '7h']","['8s', '8h', '3s']",,5h,100,100
175,Turn,1,-900,900,CHECK,0,"['9h', 'As']","['4h', '7h']","['8s', '8h', '3s', '7s']",,5h,100,100
175,Turn,0,-900,900,CHECK,0,"['9h', 'As']","['4h', '7h']","['8s', '8h', '3s', '7s']",,5h,100,100
175,River,1,-900,900,CHECK,0,"['9h', 'As']","['4h', '7h']","['8s', '8h', '3s', '7s', '4s']",,5h,100,100
175,River,0,-900,900,CHECK,0,"['9h', 'As']","['4h', '7h']","['8s', '8h', '3s', '7s', '4s']",,5h,100,100
176,Pre-Flop,0,-800,800,RAISE,98,"['5d', '4h']","['8d', '2h']","['7s', '7d']",,,1,1
176,Pre-Flop,1,-800,800,DISCARD,0,"['5d', '4h']","['8d', '2h']","['7s', '7d']",,,2,2
176,Pre-Flop,1,-800,800,CALL,0,"['5d', '4h']","['8d', '8s']","['7s', '7d']",,2h,2,2
176,Flop,0,-800,800,CHECK,0,"['5d', '4h']","['8d', '8s']","['7s', '7d', 'Ah']",,2h,100,100
176,Flop,1,-800,800,CHECK,0,"['5d', '4h']","['8d', '8s']","['7s', '7d', 'Ah']",,2h,100,100
176,Turn,0,-800,800,CHECK,0,"['5d', '4h']","['8d', '8s']","['7s', '7d', 'Ah', '3h']",,2h,100,100
176,Turn,1,-800,800,CHECK,0,"['5d', '4h']","['8d', '8s']","['7s', '7d', 'Ah', '3h']",,2h,100,100
176,River,0,-800,800,CHECK,0,"['5d', '4h']","['8d', '8s']","['7s', '7d', 'Ah', '3h', '3d']",,2h,100,100
176,River,1,-800,800,CHECK,0,"['5d', '4h']","['8d', '8s']","['7s', '7d', 'Ah', '3h', '3d']",,2h,100,100
177,Pre-Flop,1,-900,900,DISCARD,0,"['2h', '2d']","['9d', '8h']","['9s', '7s']",,,1,1
177,Pre-Flop,1,-900,900,CALL,0,"['2h', '2d']","['9d', '4s']","['9s', '7s']",,8h,1,1
177,Pre-Flop,0,-900,900,RAISE,98,"['2h', '2d']","['9d', '4s']","['9s', '7s']",,8h,2,2
177,Pre-Flop,1,-900,900,CALL,0,"['2h', '2d']","['9d', '4s']","['9s', '7s']",,8h,2,2
177,Flop,1,-900,900,CHECK,0,"['2h', '2d']","['9d', '4s']","['9s', '7s', '3d']",,8h,100,100
177,Flop,0,-900,900,CHECK,0,"['2h', '2d']","['9d', '4s']","['9s', '7s', '3d']",,8h,100,100
177,Turn,1,-900,900,CHECK,0,"['2h', '2d']","['9d', '4s']","['9s', '7s', '3d', '2s']",,8h,100,100
177,Turn,0,-900,900,CHECK,0,"['2h', '2d']","['9d', '4s']","['9s', '7s', '3d', '2s']",,8h,100,100
177,River,1,-900,900,CHECK,0,"['2h', '2d']","['9d', '4s']","['9s', '7s', '3d', '2s', '5h']",,8h,100,100
177,River,0,-900,900,CHECK,0,"['2h', '2d']","['9d', '4s']","['9s', '7s', '3d', '2s', '5h']",,8h,100,100
178,Pre-Flop,0,-800,800,RAISE,98,"['2h', '7h']","['Ah', '2d']","['9s', '5s']",,,1,1
178,Pre-Flop,1,-800,800,DISCARD,0,"['2h', '7h']","['Ah', '2d']","['9s', '5s']",,,2,2
178,Pre-Flop,1,-800,800,CALL,0,"['2h', '7h']","['Ad', '2d']","['9s', '5s']",,Ah,2,2
178,Flop,0,-800,800,CHECK,0,"['2h', '7h']","['Ad', '2d']","['9s', '5s', '3d']",,Ah,100,100
178,Flop,1,-800,800,CHECK,0,"['2h', '7h']","['Ad', '2d']","['9s', '5s', '3d']",,Ah,100,100
178,Turn,0,-800,800,CHECK,0,"['2h', '7h']","['Ad', '2d']","['9s', '5s', '3d', '6d']",,Ah,100,100
178,Turn,1,-800,800,CHECK,0,"['2h', '7h']","['Ad', '2d']","['9s', '5s', '3d', '6d']",,Ah,100,100
178,River,0,-800,800,CHECK,0,"['2h', '7h']","['Ad', '2d']","['9s', '5s', '3d', '6d', '2s']",,Ah,100,100
178,River,1,-800,800,CHECK,0,"['2h', '7h']","['Ad', '2d']","['9s', '5s', '3d', '6d', '2s']",,Ah,100,100
179,Pre-Flop,1,-900,900,DISCARD,0,"['As', '5d']","['9h', '7h']","['4h', '2s']",,,1,1
179,Pre-Flop,1,-900,900,CALL,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s']",,7h,1,1
179,Pre-Flop,0,-900,900,RAISE,98,"['As', '5d']","['9h', 'Ad']","['4h', '2s']",,7h,2,2
179,Pre-Flop,1,-900,900,CALL,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s']",,7h,2,2
179,Flop,1,-900,900,CHECK,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s', '3h']",,7h,100,100
179,Flop,0,-900,900,CHECK,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s', '3h']",,7h,100,100
179,Turn,1,-900,900,CHECK,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s', '3h', '6h']",,7h,100,100
179,Turn,0,-900,900,CHECK,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s', '3h', '6h']",,7h,100,100
179,River,1,-900,900,CHECK,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s', '3h', '6h', '3d']",,7h,100,100
179,River,0,-900,900,CHECK,0,"['As', '5d']","['9h', 'Ad']","['4h', '2s', '3h', '6h', '3d']",,7h,100,100
180,Pre-Flop,0,-800,800,RAISE,98,"['7s', '4h']","['6d', 'Ad']","['5s', '7h']",,,1,1
180,Pre-Flop,1,-800,800,DISCARD,0,"['7s', '4h']","['6d', 'Ad']","['5s', '7h']",,,2,2
180,Pre-Flop,1,-800,800,CALL,0,"['7s', '4h']","['8s', 'Ad']","['5s', '7h']",,6d,2,2
180,Flop,0,-800,800,CHECK,0,"['7s', '4h']","['8s', 'Ad']","['5s', '7h', '2s']",,6d,100,100
180,Flop,1,-800,800,CHECK,0,"['7s', '4h']","['8s', 'Ad']","['5s', '7h', '2s']",,6d,100,100
180,Turn,0,-800,800,CHECK,0,"['7s', '4h']","['8s', 'Ad']","['5s', '7h', '2s', '8d']",,6d,100,100
180,Turn,1,-800,800,CHECK,0,"['7s', '4h']","['8s', 'Ad']","['5s', '7h', '2s', '8d']",,6d,100,100
180,River,0,-800,800,CHECK,0,"['7s', '4h']","['8s', 'Ad']","['5s', '7h', '2s', '8d', '2d']",,6d,100,100
180,River,1,-800,800,CHECK,0,"['7s', '4h']","['8s', 'Ad']","['5s', '7h', '2s', '8d', '2d']",,6d,100,100
181,Pre-Flop,1,-900,900,DISCARD,0,"['3s', '8d']","['7h', '6d']","['9d', '9h']",,,1,1
181,Pre-Flop,1,-900,900,CALL,0,"['3s', '8d']","['9s', '6d']","['9d', '9h']",,7h,1,1
181,Pre-Flop,0,-900,900,RAISE,98,"['3s', '8d']","['9s', '6d']","['9d', '9h']",,7h,2,2
181,Pre-Flop,1,-900,900,CALL,0,"['3s', '8d']","['9s', '6d']","['9d', '9h']",,7h,2,2
181,Flop,1,-900,900,CHECK,0,"['3s', '8d']","['9s', '6d']","['9d', '9h', '4d']",,7h,100,100
181,Flop,0,-900,900,CHECK,0,"['3s', '8d']","['9s', '6d']","['9d', '9h', '4d']",,7h,100,100
181,Turn,1,-900,900,CHECK,0,"['3s', '8d']","['9s', '6d']","['9d', '9h', '4d', '2s']",,7h,100,100
181,Turn,0,-900,900,CHECK,0,"['3s', '8d']","['9s', '6d']","['9d', '9h', '4d', '2s']",,7h,100,100
181,River,1,-900,900,CHECK,0,"['3s', '8d']","['9s', '6d']","['9d', '9h', '4d', '2s', '6s']",,7h,100,100
181,River,0,-900,900,CHECK,0,"['3s', '8d']","['9s', '6d']","['9d', '9h', '4d', '2s', '6s']",,7h,100,100
182,Pre-Flop,0,-1000,1000,RAISE,98,"['5s', '6h']","['8s', '6d']","['7s', 'Ad']",,,1,1
182,Pre-Flop,1,-1000,1000,DISCARD,0,"['5s', '6h']","['8s', '6d']","['7s', 'Ad']",,,2,2
182,Pre-Flop,1,-1000,1000,CALL,0,"['5s', '6h']","['4d', '6d']","['7s', 'Ad']",,8s,2,2
182,Flop,0,-1000,1000,CHECK,0,"['5s', '6h']","['4d', '6d']","['7s', 'Ad', '3d']",,8s,100,100
182,Flop,1,-1000,1000,CHECK,0,"['5s', '6h']","['4d', '6d']","['7s', 'Ad', '3d']",,8s,100,100
182,Turn,0,-1000,1000,CHECK,0,"['5s', '6h']","['4d', '6d']","['7s', 'Ad', '3d', '9s']",,8s,100,100
182,Turn,1,-1000,1000,CHECK,0,"['5s', '6h']","['4d', '6d']","['7s', 'Ad', '3d', '9s']",,8s,100,100
182,River,0,-1000,1000,CHECK,0,"['5s', '6h']","['4d', '6d']","['7s', 'Ad', '3d', '9s', '5h']",,8s,100,100
182,River,1,-1000,1000,CHECK,0,"['5s', '6h']","['4d', '6d']","['7s', 'Ad', '3d', '9s', '5h']",,8s,100,100
183,Pre-Flop,1,-1100,1100,DISCARD,0,"['Ad', '5d']","['9h', 'As']","['8h', '2d']",,,1,1
183,Pre-Flop,1,-1100,1100,CALL,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d']",,9h,1,1
183,Pre-Flop,0,-1100,1100,RAISE,98,"['Ad', '5d']","['5h', 'As']","['8h', '2d']",,9h,2,2
183,Pre-Flop,1,-1100,1100,CALL,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d']",,9h,2,2
183,Flop,1,-1100,1100,CHECK,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d', '6h']",,9h,100,100
183,Flop,0,-1100,1100,CHECK,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d', '6h']",,9h,100,100
183,Turn,1,-1100,1100,CHECK,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d', '6h', '4s']",,9h,100,100
183,Turn,0,-1100,1100,CHECK,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d', '6h', '4s']",,9h,100,100
183,River,1,-1100,1100,CHECK,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d', '6h', '4s', '7d']",,9h,100,100
183,River,0,-1100,1100,CHECK,0,"['Ad', '5d']","['5h', 'As']","['8h', '2d', '6h', '4s', '7d']",,9h,100,100
184,Pre-Flop,0,-1100,1100,RAISE,98,"['3h', '6s']","['As', '4d']","['8h', '9d']",,,1,1
184,Pre-Flop,1,-1100,1100,DISCARD,0,"['3h', '6s']","['As', '4d']","['8h', '9d']",,,2,2
184,Pre-Flop,1,-1100,1100,CALL,0,"['3h', '6s']","['As', '2s']","['8h', '9d']",,4d,2,2
184,Flop,0,-1100,1100,CHECK,0,"['3h', '6s']","['As', '2s']","['8h', '9d', '8d']",,4d,100,100
184,Flop,1,-1100,1100,CHECK,0,"['3h', '6s']","['As', '2s']","['8h', '9d', '8d']",,4d,100,100
184,Turn,0,-1100,1100,CHECK,0,"['3h', '6s']","['As', '2s']","['8h', '9d', '8d', '8s']",,4d,100,100
184,Turn,1,-1100,1100,CHECK,0,"['3h', '6s']","['As', '2s']","['8h', '9d', '8d', '8s']",,4d,100,100
184,River,0,-1100,1100,CHECK,0,"['3h', '6s']","['As', '2s']","['8h', '9d', '8d', '8s', '5s']",,4d,100,100
184,River,1,-1100,1100,CHECK,0,"['3h', '6s']","['As', '2s']","['8h', '9d', '8d', '8s', '5s']",,4d,100,100
185,Pre-Flop,1,-1200,1200,DISCARD,0,"['8s', 'Ad']","['9h', '3h']","['3d', 'As']",,,1,1
185,Pre-Flop,1,-1200,1200,CALL,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As']",,9h,1,1
185,Pre-Flop,0,-1200,1200,RAISE,98,"['8s', 'Ad']","['8d', '3h']","['3d', 'As']",,9h,2,2
185,Pre-Flop,1,-1200,1200,CALL,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As']",,9h,2,2
185,Flop,1,-1200,1200,CHECK,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As', '9d']",,9h,100,100
185,Flop,0,-1200,1200,CHECK,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As', '9d']",,9h,100,100
185,Turn,1,-1200,1200,CHECK,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As', '9d', '5s']",,9h,100,100
185,Turn,0,-1200,1200,CHECK,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As', '9d', '5s']",,9h,100,100
185,River,1,-1200,1200,CHECK,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As', '9d', '5s', '3s']",,9h,100,100
185,River,0,-1200,1200,CHECK,0,"['8s', 'Ad']","['8d', '3h']","['3d', 'As', '9d', '5s', '3s']",,9h,100,100
186,Pre-Flop,0,-1300,1300,RAISE,98,"['8s', '2h']","['3h', 'Ad']","['9s', 'Ah']",,,1,1
186,Pre-Flop,1,-1300,1300,DISCARD,0,"['8s', '2h']","['3h', 'Ad']","['9s', 'Ah']",,,2,2
186,Pre-Flop,1,-1300,1300,CALL,0,"['8s', '2h']","['3h', '7s']","['9s', 'Ah']",,Ad,2,2
186,Flop,0,-1300,1300,CHECK,0,"['8s', '2h']","['3h', '7s']","['9s', 'Ah', '6h']",,Ad,100,100
186,Flop,1,-1300,1300,CHECK,0,"['8s', '2h']","['3h', '7s']","['9s', 'Ah', '6h']",,Ad,100,100
186,Turn,0,-1300,1300,CHECK,0,"['8s', '2h']","['3h', '7s']","['9s', 'Ah', '6h', '2d']",,Ad,100,100
186,Turn,1,-1300,1300,CHECK,0,"['8s', '2h']","['3h', '7s']","['9s', 'Ah', '6h', '2d']",,Ad,100,100
186,River,0,-1300,1300,CHECK,0,"['8s', '2h']","['3h', '7s']","['9s', 'Ah', '6h', '2d', '7d']",,Ad,100,100
186,River,1,-1300,1300,CHECK,0,"['8s', '2h']","['3h', '7s']","['9s', 'Ah', '6h', '2d', '7d']",,Ad,100,100
187,Pre-Flop,1,-1200,1200,DISCARD,0,"['4s', '2h']","['9d', '7h']","['9s', '3s']",,,1,1
187,Pre-Flop,1,-1200,1200,CALL,0,"['4s', '2h']","['9d', '5h']","['9s', '3s']",,7h,1,1
187,Pre-Flop,0,-1200,1200,RAISE,98,"['4s', '2h']","['9d', '5h']","['9s', '3s']",,7h,2,2
187,Pre-Flop,1,-1200,1200,CALL,0,"['4s', '2h']","['9d', '5h']","['9s', '3s']",,7h,2,2
187,Flop,1,-1200,1200,CHECK,0,"['4s', '2h']","['9d', '5h']","['9s', '3s', 'Ah']",,7h,100,100
187,Flop,0,-1200,1200,CHECK,0,"['4s', '2h']","['9d', '5h']","['9s', '3s', 'Ah']",,7h,100,100
187,Turn,1,-1200,1200,CHECK,0,"['4s', '2h']","['9d', '5h']","['9s', '3s', 'Ah', '4d']",,7h,100,100
187,Turn,0,-1200,1200,CHECK,0,"['4s', '2h']","['9d', '5h']","['9s', '3s', 'Ah', '4d']",,7h,100,100
187,River,1,-1200,1200,CHECK,0,"['4s', '2h']","['9d', '5h']","['9s', '3s', 'Ah', '4d', '9h']",,7h,100,100
187,River,0,-1200,1200,CHECK,0,"['4s', '2h']","['9d', '5h']","['9s', '3s', 'Ah', '4d', '9h']",,7h,100,100
188,Pre-Flop,0,-1300,1300,RAISE,98,"['3s', '2h']","['5d', '7d']","['Ah', '5h']",,,1,1
188,Pre-Flop,1,-1300,1300,DISCARD,0,"['3s', '2h']","['5d', '7d']","['Ah', '5h']",,,2,2
188,Pre-Flop,1,-1300,1300,CALL,0,"['3s', '2h']","['5d', '2s']","['Ah', '5h']",,7d,2,2
188,Flop,0,-1300,1300,CHECK,0,"['3s', '2h']","['5d', '2s']","['Ah', '5h', '7h']",,7d,100,100
188,Flop,1,-1300,1300,CHECK,0,"['3s', '2h']","['5d', '2s']","['Ah', '5h', '7h']",,7d,100,100
188,Turn,0,-1300,1300,CHECK,0,"['3s', '2h']","['5d', '2s']","['Ah', '5h', '7h', '8d']",,7d,100,100
188,Turn,1,-1300,1300,CHECK,0,"['3s', '2h']","['5d', '2s']","['Ah', '5h', '7h', '8d']",,7d,100,100
188,River,0,-1300,1300,CHECK,0,"['3s', '2h']","['5d', '2s']","['Ah', '5h', '7h', '8d', '8h']",,7d,100,100
188,River,1,-1300,1300,CHECK,0,"['3s', '2h']","['5d', '2s']","['Ah', '5h', '7h', '8d', '8h']",,7d,100,100
189,Pre-Flop,1,-1200,1200,DISCARD,0,"['4s', '7s']","['5d', '6h']","['5h', '2d']",,,1,1
189,Pre-Flop,1,-1200,1200,CALL,0,"['4s', '7s']","['6d', '6h']","['5h', '2d']",,5d,1,1
189,Pre-Flop,0,-1200,1200,RAISE,98,"['4s', '7s']","['6d', '6h']","['5h', '2d']",,5d,2,2
189,Pre-Flop,1,-1200,1200,CALL,0,"['4s', '7s']","['6d', '6h']","['5h', '2d']",,5d,2,2
189,Flop,1,-1200,1200,CHECK,0,"['4s', '7s']","['6d', '6h']","['5h', '2d', '8s']",,5d,100,100
189,Flop,0,-1200,1200,CHECK,0,"['4s', '7s']","['6d', '6h']","['5h', '2d', '8s']",,5d,100,100
189,Turn,1,-1200,1200,CHECK,0,"['4s', '7s']","['6d', '6h']","['5h', '2d', '8s', 'Ad']",,5d,100,100
189,Turn,0,-1200,1200,CHECK,0,"['4s', '7s']","['6d', '6h']","['5h', '2d', '8s', 'Ad']",,5d,100,100
189,River,1,-1200,1200,CHECK,0,"['4s', '7s']","['6d', '6h']","['5h', '2d', '8s', 'Ad', '4d']",,5d,100,100
189,River,0,-1200,1200,CHECK,0,"['4s', '7s']","['6d', '6h']","['5h', '2d', '8s', 'Ad', '4d']",,5d,100,100
190,Pre-Flop,0,-1300,1300,RAISE,98,"['3h', '6d']","['2h', '2s']","['4d', '3s']",,,1,1
190,Pre-Flop,1,-1300,1300,DISCARD,0,"['3h', '6d']","['2h', '2s']","['4d', '3s']",,,2,2
190,Pre-Flop,1,-1300,1300,CALL,0,"['3h', '6d']","['2h', '4h']","['4d', '3s']",,2s,2,2
190,Flop,0,-1300,1300,CHECK,0,"['3h', '6d']","['2h', '4h']","['4d', '3s', '9d']",,2s,100,100
190,Flop,1,-1300,1300,CHECK,0,"['3h', '6d']","['2h', '4h']","['4d', '3s', '9d']",,2s,100,100
190,Turn,0,-1300,1300,CHECK,0,"['3h', '6d']","['2h', '4h']","['4d', '3s', '9d', 'Ah']",,2s,100,100
190,Turn,1,-1300,1300,CHECK,0,"['3h', '6d']","['2h', '4h']","['4d', '3s', '9d', 'Ah']",,2s,100,100
190,River,0,-1300,1300,CHECK,0,"['3h', '6d']","['2h', '4h']","['4d', '3s', '9d', 'Ah', '9h']",,2s,100,100
190,River,1,-1300,1300,CHECK,0,"['3h', '6d']","['2h', '4h']","['4d', '3s', '9d', 'Ah', '9h']",,2s,100,100
191,Pre-Flop,1,-1400,1400,DISCARD,0,"['6d', '5h']","['4d', '6s']","['8h', '3s']",,,1,1
191,Pre-Flop,1,-1400,1400,CALL,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s']",,6s,1,1
191,Pre-Flop,0,-1400,1400,RAISE,98,"['6d', '5h']","['4d', 'Ah']","['8h', '3s']",,6s,2,2
191,Pre-Flop,1,-1400,1400,CALL,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s']",,6s,2,2
191,Flop,1,-1400,1400,CHECK,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s', '7h']",,6s,100,100
191,Flop,0,-1400,1400,CHECK,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s', '7h']",,6s,100,100
191,Turn,1,-1400,1400,CHECK,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s', '7h', '2d']",,6s,100,100
191,Turn,0,-1400,1400,CHECK,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s', '7h', '2d']",,6s,100,100
191,River,1,-1400,1400,CHECK,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s', '7h', '2d', '5d']",,6s,100,100
191,River,0,-1400,1400,CHECK,0,"['6d', '5h']","['4d', 'Ah']","['8h', '3s', '7h', '2d', '5d']",,6s,100,100
192,Pre-Flop,0,-1500,1500,RAISE,98,"['7d', '2s']","['Ah', '3h']","['7h', '9h']",,,1,1
192,Pre-Flop,1,-1500,1500,DISCARD,0,"['7d', '2s']","['Ah', '3h']","['7h', '9h']",,,2,2
192,Pre-Flop,1,-1500,1500,CALL,0,"['7d', '2s']","['6s', '3h']","['7h', '9h']",,Ah,2,2
192,Flop,0,-1500,1500,CHECK,0,"['7d', '2s']","['6s', '3h']","['7h', '9h', '6d']",,Ah,100,100
192,Flop,1,-1500,1500,CHECK,0,"['7d', '2s']","['6s', '3h']","['7h', '9h', '6d']",,Ah,100,100
192,Turn,0,-1500,1500,CHECK,0,"['7d', '2s']","['6s', '3h']","['7h', '9h', '6d', '4s']",,Ah,100,100
192,Turn,1,-1500,1500,CHECK,0,"['7d', '2s']","['6s', '3h']","['7h', '9h', '6d', '4s']",,Ah,100,100
192,River,0,-1500,1500,CHECK,0,"['7d', '2s']","['6s', '3h']","['7h', '9h', '6d', '4s', '7s']",,Ah,100,100
192,River,1,-1500,1500,CHECK,0,"['7d', '2s']","['6s', '3h']","['7h', '9h', '6d', '4s', '7s']",,Ah,100,100
193,Pre-Flop,1,-1400,1400,DISCARD,0,"['Ad', '2s']","['7d', '6h']","['6d', '5h']",,,1,1
193,Pre-Flop,1,-1400,1400,CALL,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h']",,7d,1,1
193,Pre-Flop,0,-1400,1400,RAISE,98,"['Ad', '2s']","['4s', '6h']","['6d', '5h']",,7d,2,2
193,Pre-Flop,1,-1400,1400,CALL,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h']",,7d,2,2
193,Flop,1,-1400,1400,CHECK,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h', '4h']",,7d,100,100
193,Flop,0,-1400,1400,CHECK,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h', '4h']",,7d,100,100
193,Turn,1,-1400,1400,CHECK,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h', '4h', 'As']",,7d,100,100
193,Turn,0,-1400,1400,CHECK,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h', '4h', 'As']",,7d,100,100
193,River,1,-1400,1400,CHECK,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h', '4h', 'As', '7h']",,7d,100,100
193,River,0,-1400,1400,CHECK,0,"['Ad', '2s']","['4s', '6h']","['6d', '5h', '4h', 'As', '7h']",,7d,100,100
194,Pre-Flop,0,-1500,1500,RAISE,98,"['4d', '2s']","['2d', '3d']","['3h', '9s']",,,1,1
194,Pre-Flop,1,-1500,1500,DISCARD,0,"['4d', '2s']","['2d', '3d']","['3h', '9s']",,,2,2
194,Pre-Flop,1,-1500,1500,CALL,0,"['4d', '2s']","['7s', '3d']","['3h', '9s']",,2d,2,2
194,Flop,0,-1500,1500,CHECK,0,"['4d', '2s']","['7s', '3d']","['3h', '9s', '5d']",,2d,100,100
194,Flop,1,-1500,1500,CHECK,0,"['4d', '2s']","['7s', '3d']","['3h', '9s', '5d']",,2d,100,100
194,Turn,0,-1500,1500,CHECK,0,"['4d', '2s']","['7s', '3d']","['3h', '9s', '5d', '3s']",,2d,100,100
194,Turn,1,-1500,1500,CHECK,0,"['4d', '2s']","['7s', '3d']","['3h', '9s', '5d', '3s']",,2d,100,100
194,River,0,-1500,1500,CHECK,0,"['4d', '2s']","['7s', '3d']","['3h', '9s', '5d', '3s', 'Ah']",,2d,100,100
194,River,1,-1500,1500,CHECK,0,"['4d', '2s']","['7s', '3d']","['3h', '9s', '5d', '3s', 'Ah']",,2d,100,100
195,Pre-Flop,1,-1400,1400,DISCARD,0,"['5h', '2h']","['4h', '8d']","['Ah', 'Ad']",,,1,1
195,Pre-Flop,1,-1400,1400,CALL,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad']",,8d,1,1
195,Pre-Flop,0,-1400,1400,RAISE,98,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad']",,8d,2,2
195,Pre-Flop,1,-1400,1400,CALL,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad']",,8d,2,2
195,Flop,1,-1400,1400,CHECK,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad', '4s']",,8d,100,100
195,Flop,0,-1400,1400,CHECK,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad', '4s']",,8d,100,100
195,Turn,1,-1400,1400,CHECK,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad', '4s', '5s']",,8d,100,100
195,Turn,0,-1400,1400,CHECK,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad', '4s', '5s']",,8d,100,100
195,River,1,-1400,1400,CHECK,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad', '4s', '5s', '9s']",,8d,100,100
195,River,0,-1400,1400,CHECK,0,"['5h', '2h']","['4h', '3s']","['Ah', 'Ad', '4s', '5s', '9s']",,8d,100,100
196,Pre-Flop,0,-1300,1300,RAISE,98,"['2s', '2h']","['8d', '4s']","['5d', '4d']",,,1,1
196,Pre-Flop,1,-1300,1300,DISCARD,0,"['2s', '2h']","['8d', '4s']","['5d', '4d']",,,2,2
196,Pre-Flop,1,-1300,1300,CALL,0,"['2s', '2h']","['7h', '4s']","['5d', '4d']",,8d,2,2
196,Flop,0,-1300,1300,CHECK,0,"['2s', '2h']","['7h', '4s']","['5d', '4d', 'As']",,8d,100,100
196,Flop,1,-1300,1300,CHECK,0,"['2s', '2h']","['7h', '4s']","['5d', '4d', 'As']",,8d,100,100
196,Turn,0,-1300,1300,CHECK,0,"['2s', '2h']","['7h', '4s']","['5d', '4d', 'As', 'Ah']",,8d,100,100
196,Turn,1,-1300,1300,CHECK,0,"['2s', '2h']","['7h', '4s']","['5d', '4d', 'As', 'Ah']",,8d,100,100
196,River,0,-1300,1300,CHECK,0,"['2s', '2h']","['7h', '4s']","['5d', '4d', 'As', 'Ah', '6d']",,8d,100,100
196,River,1,-1300,1300,CHECK,0,"['2s', '2h']","['7h', '4s']","['5d', '4d', 'As', 'Ah', '6d']",,8d,100,100
197,Pre-Flop,1,-1400,1400,DISCARD,0,"['3h', '2h']","['As', '8d']","['Ad', '3s']",,,1,1
197,Pre-Flop,1,-1400,1400,CALL,0,"['3h', '2h']","['Ah', '8d']","['Ad', '3s']",,As,1,1
197,Pre-Flop,0,-1400,1400,RAISE,98,"['3h', '2h']","['Ah', '8d']","['Ad', '3s']",,As,2,2
197,Pre-Flop,1,-1400,1400,CALL,0,"['3h', '2h']","['Ah', '8d']","['Ad', '3s']",,As,2,2
197,Flop,1,-1400,1400,CHECK,0,"['3h', '2h']","['Ah', '8d']","['Ad', '3s', '7s']",,As,100,100
197,Flop,0,-1400,1400,CHECK,0,"['3h', '2h']","['Ah', '8d']","['Ad', '3s', '7s']",,As,100,100
197,Turn,1,-1400,1400,CHECK,0,"['3h', '2h']","['Ah', '8d']","['Ad', '3s', '7s', '5d']",,As,100,100
197,Turn,0,-1400,1400,CHECK,0,"['3h', '2h']","['Ah', '8d']","['Ad', '3s', '7s', '5d']",,As,100,100
